salesrepname,customername,countryname,pgcombine,material,process,values_type,budget_2025_jan,budget_2025_feb,budget_2025_mar,budget_2025_apr,budget_2025_may,budget_2025_jun,budget_2025_jul,budget_2025_aug,budget_2025_sep,budget_2025_oct,budget_2025_nov,budget_2025_dec
Sofiane & Morocco,Taibi Bilel agro,Algeria,Laminates,Non-PE,Printed,KGS,50000,50000,50000,50000,50000,50000,50000,0,0,0,0,0
Sofiane & Morocco,Algo Food,Algeria,Laminates,Non-PE,Printed,KGS,50000,50000,0,0,0,50000,0,50000,0,0,0,0
Sofiane & Morocco,Famico,Algeria,Laminates,Non-PE,Printed,KGS,0,50000,0,0,0,0,50000,0,0,0,0,0
Sofiane & Morocco,Dozia,Algeria,Laminates,Non-PE,Printed,KGS,25000,0,0,0,0,0,0,0,0,0,0,0
Sofiane & Morocco,SARL CONAGRAL,Algeria,Laminates,Non-PE,Printed,KGS,25000,0,0,0,25000,0,0,0,0,25000,0,0
Sofiane & Morocco,SOMAFACO,Morocco,Laminates,Non-PE,Printed,KGS,50000,25000,25000,25000,25000,25000,25000,25000,25000,25000,0,25000
Sofiane & Morocco,SARL UNIVERS HYGIENE,Algeria,Laminates,Non-PE,Printed,KGS,0,25000,0,0,0,25000,0,0,0,0,25000,0
Sofiane & Morocco,SARL CELIA,Algeria,Industrial Items Printed,PE,Printed,KGS,0,25000,25000,25000,25000,25000,25000,25000,25000,0,0,0
Sofiane & Morocco,Eurl elgazou,Algeria,Industrial Items Printed,PE,Printed,KGS,25000,0,0,0,0,0,0,0,0,0,0,0
Sofiane & Morocco,SARL MALUX,Algeria,Mono Layer Printed,Non-PE,Printed,KGS,0,25000,0,25000,0,25000,0,25000,0,0,0,0
Sofiane & Morocco,SARL SOFAMAR,Algeria,Mono Layer Printed,Non-PE,Printed,KGS,0,0,25000,0,25000,0,25000,0,25000,0,0,0
Sofiane & Morocco,Bonal ,Algeria,Laminates,Non-PE,Printed,KGS,0,0,0,25000,0,0,0,0,0,0,0,0
Sofiane & Morocco,Soummam,Algeria,Shrink Sleeves,Non-PE,Printed,KGS,0,0,10000,0,0,0,0,0,0,0,10000,0
Sofiane & Morocco,best biscuits,Morocco,Laminates,Non-PE,Printed,KGS,0,0,0,25000,0,0,0,0,0,0,0,0
Sofiane & Morocco,maargafrique,Morocco,Mono Layer Printed,Non-PE,Printed,KGS,0,0,25000,0,0,0,0,0,0,0,0,0
Sofiane & Morocco,Henrys,Morocco,Laminates,Non-PE,Printed,KGS,0,0,0,0,0,12000,0,0,0,0,0,12000
Sofiane & Morocco,Miss maria,Algeria,Laminates,Non-PE,Printed,KGS,0,0,0,0,0,0,0,0,0,25000,0,0
Sofiane & Morocco,Golden café,Tunisia,Laminates,Non-PE,Printed,KGS,0,0,0,0,12000,0,0,0,0,0,12000,0
Sofiane & Morocco,Med Oil,Tunisia,Laminates,Non-PE,Printed,KGS,0,0,0,0,0,0,12000,0,0,0,0,12000
Sofiane & Morocco,Danone,Tunisia,Shrink Sleeves,Non-PE,Printed,KGS,0,0,0,0,12000,0,0,0,0,0,0,12000
Sofiane & Morocco,Natilait,Tunisia,Shrink Sleeves,Non-PE,Printed,KGS,0,0,0,12000,0,0,0,0,0,0,0,0
Narek Koroukian,Mai Dubai ,UAE,Shrink Film Printed,PE,Printed,KGS,50000,40000,40000,45000,45000,55000,50000,60000,40000,35000,35000,30000
Narek Koroukian,Mai Dubai ,UAE,Shrink Sleeves,Non-PE,Printed,KGS,833,833,833,0,0,0,0,0,0,833,833,833
Narek Koroukian,Mai Dubai ,UAE,Shrink Film Plain,PE,Unprinted,KGS,7000,6000,6000,7000,7000,8000,7500,8500,6500,5500,5500,5500
Narek Koroukian,Al Ain Food & Beverages,UAE,Shrink Film Printed,PE,Printed,KGS,50000,55000,65000,65000,70000,70000,75000,70000,65000,55000,50000,35000
Narek Koroukian,Al Ain Food & Beverages,UAE,Shrink Film Plain,PE,Unprinted,KGS,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
Narek Koroukian,Masafi,UAE,Shrink Film Printed,PE,Printed,KGS,20000,25000,40000,35000,45000,30000,30000,50000,20000,40000,55000,30000
Narek Koroukian,Al Nakheel Hygienic Papar,UAE,Industrial Items Printed,PE,Printed,KGS,13000,22000,15000,25000,20000,25000,25000,35000,20000,20000,30000,20000
Narek Koroukian,Al Barakah Dates ,UAE,Industrial Items Plain,PE,Unprinted,KGS,0,0,0,0,0,2000,0,2000,0,0,2000,0
Christopher Dela Cruz,National Canned ,KUWAIT,Shrink Film Printed,PE,Printed,KGS,0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
Christopher Dela Cruz,National Canned ,KUWAIT,Wrap Around Label,Non-PE,Printed,KGS,0,2000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Christopher Dela Cruz,National Canned ,KUWAIT,Shrink Sleeves,Non-PE,Printed,KGS,0,200,0,200,0,200,0,0,200,0,0,200
Christopher Dela Cruz,Al Rawdatain,KUWAIT,Shrink Sleeves,Non-PE,Printed,KGS,0,500,0,0,500,0,500,0,500,0,500,0
Christopher Dela Cruz,Al Rawdatain ,KUWAIT,Wrap Around Label,Non-PE,Printed,KGS,0,2000,2000,2000,3000,3000,3000,3000,2000,2000,2000,3000
Christopher Dela Cruz,Rajyog Water ,UAE,Shrink Sleeves,Non-PE,Printed,KGS,500,1000,0,1000,0,1500,1500,0,1000,500,500,500
Christopher Dela Cruz,Rajyog Water ,UAE,Wrap Around Label,Non-PE,Printed,KGS,500,500,1000,1000,1000,1000,2000,2000,2000,1500,1500,1000
Christopher Dela Cruz,Rajyog Water ,UAE,Shrink Film Plain,PE,Unprinted,KGS,0,2000,2000,5000,5000,5000,5000,5000,2000,2000,2000,2000
Christopher Dela Cruz,Rajyog Water ,UAE,Shrink Film Printed,PE,Printed,KGS,0,5000,0,5000,0,5000,0,5000,0,5000,0,5000
Christopher Dela Cruz,Alpina,UAE,Shrink Sleeves,Non-PE,Printed,KGS,0,8000,0,0,8000,0,0,8000,0,0,8000,0
Christopher Dela Cruz,Alpina,UAE,Shrink Film Plain,PE,Unprinted,KGS,0,5000,5000,5000,10000,10000,10000,5000,5000,5000,5000,0
Christopher Dela Cruz,Alpina,UAE,Shrink Film Printed,PE,Printed,KGS,0,10000,0,10000,0,10000,0,10000,0,10000,5000,5000
Christopher Dela Cruz,National Food Products Co.,UAE,Shrink Sleeves,Non-PE,Printed,KGS,1000,1500,0,1500,0,2000,0,2000,2000,1500,1500,2000
Christopher Dela Cruz,National Food Products Co.,UAE,Shrink Film Plain,PE,Unprinted,KGS,0,5000,0,10000,10000,10000,10000,10000,10000,10000,5000,5000
Christopher Dela Cruz,National Food Products Co.,UAE,Shrink Film Printed,PE,Printed,KGS,0,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0
Christopher Dela Cruz,IPACK,UAE,Shrink Film Plain,PE,Unprinted,KGS,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000
Christopher Dela Cruz,National Dairy ,UAE,Shrink Sleeves,Non-PE,Printed,KGS,2000,2000,2000,2000,2000,2000,2500,2500,2500,2500,2500,2500
Christopher Dela Cruz,National Dairy ,UAE,Wrap Around Label,Non-PE,Printed,KGS,1000,1000,500,1000,500,1500,1500,1500,1500,1500,1000,500
Christopher Dela Cruz,Nestle Water ,UAE,Shrink Film Printed,PE,Printed,KGS,0,6000,0,6000,0,6000,0,6000,0,6000,0,0
Christopher Dela Cruz,Nestle Water ,UAE,Wrap Around Label,Non-PE,Printed,KGS,0,2000,0,2000,0,2000,0,2000,0,2000,0,0
Christopher Dela Cruz,Nestle Water ,UAE,Shrink Sleeves,Non-PE,Printed,KGS,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0
Christopher Dela Cruz,Nestle Foods ,UAE,Shrink Film Plain,PE,Unprinted,KGS,6000,0,6000,9000,0,3000,9000,0,6000,3000,6000,6000
Christopher Dela Cruz,Nestle Foods ,UAE,Laminates,Non-PE,Printed,KGS,0,10000,0,10000,0,10000,0,0,10000,0,10000,0
Christopher Dela Cruz,Nestle Foods ,UAE,Laminates,Non-PE,Printed,KGS,0,5000,0,0,5000,0,0,5000,0,0,5000,0
Christopher Dela Cruz,Crown Foods ,UAE,Shrink Film Plain,PE,Unprinted,KGS,0,0,5000,0,0,5000,0,0,5000,0,0,0
Christopher Dela Cruz,Pearl Milk ,Uganda,Laminates,Non-PE,Printed,KGS,0,10000,0,0,10000,0,0,10000,0,0,10000,0
Christopher Dela Cruz,Extraco,UAE,Industrial Items Plain,PE,Unprinted,KGS,0,0,3000,0,0,0,3000,0,0,0,3000,0
Christopher Dela Cruz,Al Douri,UAE,Industrial Items Plain,PE,Unprinted,KGS,0,1500,0,1500,0,1500,0,1500,0,1500,1500,0
Christopher Dela Cruz,Al Douri,UAE,Laminates,Non-PE,Printed,KGS,0,0,1000,0,1000,0,1000,0,1000,0,1000,0
Christopher Dela Cruz,Aujan ,UAE,Shrink Film Plain,PE,Unprinted,KGS,0,5000,0,5000,0,5000,0,5000,0,0,5000,0
Christopher Dela Cruz,Al Tunkaya,UAE,Laminates,Non-PE,Printed,KGS,0,5000,0,5000,0,5000,0,5000,0,5000,0,0
Christopher Dela Cruz,Femco,Congo,Laminates,Non-PE,Printed,KGS,0,0,0,0,6000,0,0,0,0,6000,0,0
Christopher Dela Cruz,OKI Trading ,UAE,Shrink Film Plain,PE,Unprinted,KGS,0,0,15000,0,0,0,15000,0,0,0,15000,0
Riad & Nidal,ALAIN FARMS,UAE,Shrink Sleeves,Non-PE,Printed,KGS,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22500,23000
Riad & Nidal,ALSABA JUICE FACTORY,IRAQ,Shrink Sleeves,Non-PE,Printed,KGS,0,17000,0,0,0,17000,0,0,0,17000,0,0
Riad & Nidal,ALRAYAN DAIRIES CO.,IRAQ,Shrink Sleeves,Non-PE,Printed,KGS,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000
Riad & Nidal,ALMANHAL - KSA,KSA,Shrink Sleeves,Non-PE,Printed,KGS,0,15000,0,0,15000,0,0,15000,0,15000,0,0
Riad & Nidal,ALMANHAL - QATAR,QATAR,Shrink Sleeves,Non-PE,Printed,KGS,0,2000,0,0,2000,0,0,1000,0,0,0,0
Riad & Nidal,ALMANHAL - BAHRAIN,BAHRAIN,Shrink Sleeves,Non-PE,Printed,KGS,0,2000,0,0,1500,0,0,0,0,0,0,0
Riad & Nidal,TANIA WATER CO.,KSA,Shrink Sleeves,Non-PE,Printed,KGS,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
Riad & Nidal,TANIA WATER CO.,KSA,Wrap Around Label,Non-PE,Printed,KGS,5000,5000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
Riad & Nidal,ALRAYAN DAIRIES CO.,IRAQ,Laminates,Non-PE,Printed,KGS,0,0,6000,0,6000,0,0,6000,0,0,2000,0
Riad & Nidal,ALRAYAN DAIRIES CO.,IRAQ,Laminates,Non-PE,Printed,KGS,0,0,5000,0,5000,0,0,5000,0,0,0,0
Riad & Nidal,HADRAMOUT ,YEMEN,Wrap Around Label,Non-PE,Printed,KGS,0,0,5000,0,0,0,0,5000,0,0,0,0
Riad & Nidal,HADRAMOUT ,YEMEN,Industrial Items Printed,PE,Printed,KGS,0,0,1000,0,0,1000,0,1000,0,1000,0,0
Riad & Nidal,HADRAMOUT ,YEMEN,Laminates,Non-PE,Printed,KGS,0,0,10000,0,0,0,0,0,0,0,0,0
Riad & Nidal,ALHAYAT CO.,IRAQ,Wrap Around Label,Non-PE,Printed,KGS,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
Riad & Nidal,YCGSI,YEMEN,Laminates,Non-PE,Printed,KGS,0,0,25000,0,0,25000,0,25000,0,25000,0,25000
Riad & Nidal,CARBONIC,UAE,Industrial Items Plain,PE,Unprinted,KGS,0,500,0,0,500,0,0,500,0,500,0,0
Riad & Nidal,MINSAF WATER FACTORY,YEMEN,Wrap Around Label,Non-PE,Printed,KGS,0,0,0,1000,0,0,0,0,0,0,0,0
Riad & Nidal,ALFURAT WATER CO.,KSA,Wrap Around Label,Non-PE,Printed,KGS,0,0,5000,0,0,5000,0,0,5000,0,0,5000
Riad & Nidal,ALFURAT WATER CO.,KSA,Shrink Film Printed,PE,Printed,KGS,0,0,20000,0,0,20000,0,0,20000,0,0,20000
Riad & Nidal,ALFARIS FOOD CO.,KSA,Laminates,Non-PE,Printed,KGS,0,25000,0,0,25000,0,0,25000,0,0,25000,0
Riad & Nidal,ALAIN FARMS,UAE,Shrink Film Plain,PE,Unprinted,KGS,0,6000,0,6000,0,0,6000,0,6000,0,6000,0
Riad & Nidal,ALAIN FARMS,UAE,Shrink Film Printed,PE,Printed,KGS,6250,6250,5000,6250,5000,6250,5000,5000,5000,5000,5000,5000
Riad & Nidal,GULF FOOD IND. ,UAE,Shrink Film Plain,PE,Unprinted,KGS,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
Riad & Nidal,GULF FOOD IND. ,UAE,Shrink Film Printed,PE,Printed,KGS,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,5000,5000
Riad & Nidal,ADRC,UAE,Shrink Film Plain,PE,Unprinted,KGS,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
Riad & Nidal,ADRC,UAE,Shrink Film Printed,PE,Printed,KGS,2000,2500,0,3500,0,3000,0,3000,0,3000,0,3000
Riad & Nidal,GHADEER WATER CO. [ NESTLE - JORDAN],JORDAN,Shrink Film Printed,PE,Printed,KGS,0,0,22000,0,0,0,22000,0,0,22000,0,0
Riad & Nidal,NAQI WATER CO.,KSA,Wrap Around Label,Non-PE,Printed,KGS,5000,7500,5000,7500,0,5000,0,5000,0,7500,0,7500
Riad & Nidal,MOROUJ CO.,SUDAN,Laminates,Non-PE,Printed,KGS,0,0,25000,0,0,0,0,0,0,0,0,0
Riad & Nidal,NATIONAL FACTORY FOR FOODS [GLORIA],KSA,Laminates,Non-PE,Printed,KGS,12000,0,15000,0,15000,0,16000,0,16000,0,16000,0
Riad & Nidal,CASTLE CO. ,JORDAN,Laminates,Non-PE,Printed,KGS,0,0,0,22000,0,0,0,0,0,0,0,0
Riad & Nidal,AMERICANA ,KSA,Laminates,Non-PE,Printed,KGS,0,5000,0,5000,0,5000,0,0,5000,0,0,0
Riad & Nidal,BAFARAT IND. GROUP (RANA) ,KSA,Laminates,Non-PE,Printed,KGS,0,0,10000,0,0,0,0,10000,0,0,0,0
Riad & Nidal,BAFARAT IND. GROUP (RANA) ,KSA,Shrink Sleeves,Non-PE,Printed,KGS,0,0,5000,0,0,0,0,0,0,0,0,0
Riad & Nidal,NATIONAL FOOD IND. CO. [ LUNA],KSA,Laminates,Non-PE,Printed,KGS,0,0,5000,0,0,0,0,0,0,0,0,0
Riad & Nidal,NATIONAL FOOD IND. CO. [ LUNA],KSA,Shrink Sleeves,Non-PE,Printed,KGS,0,0,5000,0,0,0,0,0,0,0,0,0
Riad & Nidal,ALKHAIR COFFEE FACTORY ,KSA,Laminates,Non-PE,Printed,KGS,0,0,0,5000,0,0,0,0,0,0,0,0
Riad & Nidal,DANDY CO.,QATAR,Laminates,Non-PE,Printed,KGS,0,0,2000,0,0,3000,0,0,0,0,0,0
Riad & Nidal,KDD,KUWAIT,Laminates,Non-PE,Printed,KGS,0,0,0,0,0,0,0,0,5000,0,0,0
Riad & Nidal,ALAWI ALI KATEN,YEMEN,Laminates,Non-PE,Printed,KGS,0,0,10000,0,0,10000,0,0,0,0,0,0
Riad & Nidal,YEMEN SNACK CO.,YEMEN,Laminates,Non-PE,Printed,KGS,0,0,10000,0,0,0,0,10000,0,0,0,0
Sojy & Direct Sales,Coca Cola Al Ahlia,UAE,Shrink Film Printed,PE,Printed,KGS,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000
Sojy & Direct Sales,Coca Cola Al Ahlia,UAE,Shrink Film Plain,PE,Unprinted,KGS,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
Sojy & Direct Sales,Dubai Refreshment,UAE,Shrink Film Printed,PE,Printed,KGS,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
Sojy & Direct Sales,Dubai Refreshment,UAE,Shrink Film Plain,PE,Unprinted,KGS,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
Sojy & Direct Sales,Dubai Refreshment,UAE,Wrap Around Label,Non-PE,Printed,KGS,6000,7000,6000,6000,7000,6000,6000,6000,7000,6000,6000,6000
Sojy & Direct Sales,Oman Refreshment,UAE,Shrink Film Printed,PE,Printed,KGS,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
Sojy & Direct Sales,Oman Refreshment,UAE,Wrap Around Label,Non-PE,Printed,KGS,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Sojy & Direct Sales,Oman Refreshment,UAE,Shrink Sleeves,Non-PE,Printed,KGS,3000,3000,4000,3000,3000,3000,3000,2000,3000,3000,4000,3000
Sojy & Direct Sales,International Beverages,UAE,Shrink Film Printed,PE,Printed,KGS,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
Sojy & Direct Sales,International Beverages,UAE,Shrink Film Plain,PE,Unprinted,KGS,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
Sojy & Direct Sales,Awal Dairy,UAE,Shrink Film Plain,PE,Unprinted,KGS,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
Sojy & Direct Sales,Awal Dairy,UAE,Mono Layer Printed,Non-PE,Printed,KGS,3000,0,2000,0,3000,0,2000,0,0,3000,0,2000
Sojy & Direct Sales,Barzman National,UAE,Shrink Film Printed,PE,Printed,KGS,2000,0,2000,0,2000,0,0,2000,0,0,2000,0
Sojy & Direct Sales,Barzman National,UAE,Shrink Film Printed,PE,Printed,KGS,10000,0,10000,0,10000,10000,0,10000,0,0,10000,0
Sojy & Direct Sales,United Bottling Co,UAE,Shrink Film Plain,PE,Unprinted,KGS,0,25000,0,0,25000,0,0,0,25000,0,0,25000
Sojy & Direct Sales,Glaciers Coubeche,UAE,Shrink Film Plain,PE,Unprinted,KGS,0,4000,0,0,0,4000,0,0,0,4000,0,0
Sojy & Direct Sales,Glaciers Coubeche,UAE,Industrial Items Printed,PE,Printed,KGS,0,6000,0,0,0,6000,0,0,0,6000,0,0
Sojy & Direct Sales,Coca Cola Bottling Bahrain,UAE,Shrink Film Printed,PE,Printed,KGS,2000,0,4000,2000,0,0,4000,0,0,4000,0,4000
Sojy & Direct Sales,Premier International ,UAE,Wide Film,PE,Printed,KGS,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Sojy & Direct Sales,Local customers,UAE,Wide Film,PE,Printed,KGS,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000
Sojy & Direct Sales,Fedex Express,UAE,Commercial Items Plain,PE,Unprinted,KGS,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
Sojy & Direct Sales,Fedex Express,UAE,Commercial Items Printed,PE,Printed,KGS,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
Sojy & Direct Sales,INTERTABAC,UAE,Commercial Items Printed,PE,Printed,KGS,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000
Sojy & Direct Sales,Jet Plastic ,UAE,Commercial Items Printed,PE,Printed,KGS,0,1000,0,1000,0,1000,0,1000,1000,0,1000,0
Sojy & Direct Sales,Adam General Trading,UAE,Commercial Items Printed,PE,Printed,KGS,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000
Sojy & Direct Sales,The Independent Tobacco,UAE,Commercial Items Printed,PE,Printed,KGS,5000,0,5000,5000,0,5000,5000,0,5000,5000,5000,0
Sojy & Direct Sales,B I International Harrisons UK,UAE,Laminates,Non-PE,Printed,KGS,0,24000,0,0,24000,0,0,24000,0,24000,0,24000
Sojy & Direct Sales,New prospects ,UAE,Laminates,Non-PE,Printed,KGS,0,0,0,4000,0,4000,0,4000,0,4000,0,4000
Sojy & Direct Sales,Harwal+ Others ,UAE,Commercial Items Plain,PE,Unprinted,KGS,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
Sojy & Direct Sales,Harwal+ Others ,UAE,Industrial Items Plain,PE,Unprinted,KGS,12000,12000,6000,12000,12000,12000,12000,12000,12000,12000,12000,12000
Sojy & Direct Sales,Harwal+ Others ,UAE,Industrial Items Printed,PE,Printed,KGS,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
